date,tot-value,daily-ret,tot-ret,loan,leverage
1989-01-11,15751.933502,0.090079,-6.960058,10.729101,169004.079936
1989-01-11,15751.933502,0.000000,-6.960058,10.729101,169004.079936
1989-01-12,15802.438987,0.014899,-6.945160,10.716701,169350.009270
1989-01-12,15802.438987,0.000000,-6.945160,10.716701,169350.009270
1989-01-13,15802.438987,-0.000000,-6.945160,10.738592,169695.938603
1989-01-13,15802.438987,0.000000,-6.945160,10.738592,169695.938603
1989-01-16,15750.516693,-0.015431,-6.960590,10.795910,170041.156672
1989-01-16,15750.516693,0.000000,-6.960590,10.795910,170041.156672
1989-01-17,15644.822719,-0.031846,-6.992437,10.890820,170384.946444
1989-01-17,15644.822719,0.000000,-6.992437,10.890820,170384.946444
1989-01-18,15831.917868,0.055676,-6.936760,10.783989,170731.230819
1989-01-18,15831.917868,0.000000,-6.936760,10.783989,170731.230819
1989-01-19,15804.948888,-0.008015,-6.944775,10.824278,171077.160338
1989-01-19,15804.948888,0.000000,-6.944775,10.824278,171077.160338
1989-01-20,15722.742619,-0.024693,-6.969468,10.902807,171422.022243
1989-01-20,15722.742619,0.000000,-6.969468,10.902807,171422.022243
1989-01-23,15667.036929,-0.016900,-6.986367,10.963539,171766.169973
1989-01-23,15667.036929,0.000000,-6.986367,10.963539,171766.169973
1989-01-24,15779.718178,0.033947,-6.952420,10.907149,172111.744047
1989-01-24,15779.718178,0.000000,-6.952420,10.907149,172111.744047
1989-01-25,15750.834965,-0.008712,-6.961132,10.949068,172456.957082
1989-01-25,15750.834965,0.000000,-6.961132,10.949068,172456.957082
1989-01-26,15692.233766,-0.017826,-6.978958,11.011909,172801.446645
1989-01-26,15692.233766,0.000000,-6.978958,11.011909,172801.446645
1989-01-27,15899.176210,0.061965,-6.916993,10.890404,173148.459896
1989-01-27,15899.176210,0.000000,-6.916993,10.890404,173148.459896
1989-01-30,16165.616076,0.077464,-6.839529,10.732575,173498.683266
1989-01-30,16165.616076,0.000000,-6.839529,10.732575,173498.683266
1989-01-31,16402.625885,0.066998,-6.772532,10.599018,173851.728182
1989-01-31,16402.625885,0.000000,-6.772532,10.599018,173851.728182
1989-02-01,16521.606494,0.033097,-6.739435,10.544142,174206.172869
1989-02-01,16521.606494,0.000000,-6.739435,10.544142,174206.172869
1989-02-02,16521.606494,0.000000,-6.739435,10.565596,174560.617557
1989-02-02,16521.606494,0.000000,-6.739435,10.565596,174560.617557
1989-02-03,16399.826105,-0.034269,-6.773704,10.665580,174913.662469
1989-02-03,16399.826105,0.000000,-6.773704,10.665580,174913.662469
1989-02-06,16430.677311,0.008707,-6.764997,10.667062,175267.057964
1989-02-06,16430.677311,0.000000,-6.764997,10.667062,175267.057964
1989-02-07,16709.739018,0.076874,-6.688123,10.510253,175623.588983
1989-02-07,16709.739018,0.000000,-6.688123,10.510253,175623.588983
1989-02-08,16772.007957,0.016950,-6.671173,10.492531,175980.811880
1989-02-08,16772.007957,0.000000,-6.671173,10.492531,175980.811880
1989-02-09,16519.192732,-0.070412,-6.741585,10.674569,176335.256587
1989-02-09,16519.192732,0.000000,-6.741585,10.674569,176335.256587
1989-02-10,16163.428038,-0.103358,-6.844944,10.931210,176685.834287
1989-02-10,16163.428038,0.000000,-6.844944,10.931210,176685.834287
1989-02-13,16196.341668,0.009657,-6.835287,10.930664,177036.765897
1989-02-13,16196.341668,0.000000,-6.835287,10.930664,177036.765897
1989-02-14,16096.419084,-0.029619,-6.864906,11.020254,177386.634500
1989-02-14,16096.419084,0.000000,-6.864906,11.020254,177386.634500
1989-02-15,16264.493415,0.049299,-6.815606,10.927993,177738.272307
1989-02-15,16264.493415,0.000000,-6.815606,10.927993,177738.272307
1989-02-16,16128.703386,-0.040204,-6.855810,11.041712,178088.495635
1989-02-16,16128.703386,0.000000,-6.855810,11.041712,178088.495635
1989-02-17,16231.672717,0.030384,-6.825427,10.993308,178439.780502
1989-02-17,16231.672717,0.000000,-6.825427,10.993308,178439.780502
1989-02-21,16162.358778,-0.020559,-6.845986,11.062145,178790.358084
1989-02-21,16162.358778,0.000000,-6.845986,11.062145,178790.358084
1989-02-22,15880.432774,-0.086210,-6.932196,11.280429,179138.087928
1989-02-22,15880.432774,0.000000,-6.932196,11.280429,179138.087928
1989-02-23,15987.575790,0.032785,-6.899411,11.226648,179486.889203
1989-02-23,15987.575790,0.000000,-6.899411,11.226648,179486.889203
1989-02-24,15588.649429,-0.126598,-7.026009,11.536069,179831.740712
1989-02-24,15588.649429,0.000000,-7.026009,11.536069,179831.740712
1989-02-27,15625.516392,0.011829,-7.014180,11.530944,180176.953661
1989-02-27,15625.516392,0.000000,-7.014180,11.530944,180176.953661
1989-02-28,15550.998836,-0.024100,-7.038279,11.608350,180521.443139
1989-02-28,15550.998836,0.000000,-7.038279,11.608350,180521.443139
1989-03-01,15513.303634,-0.012288,-7.050568,11.658740,180865.570164
1989-03-01,15513.303634,0.000000,-7.050568,11.658740,180865.570164
1989-03-02,15627.342004,0.036884,-7.013684,11.595752,181210.783268
1989-03-02,15627.342004,0.000000,-7.013684,11.595752,181210.783268
1989-03-03,15741.990955,0.036613,-6.977071,11.533298,181557.077965
1989-03-03,15741.990955,0.000000,-6.977071,11.533298,181557.077965
1989-03-06,15587.586347,-0.049955,-7.027026,11.669666,181901.929630
1989-03-06,15587.586347,0.000000,-7.027026,11.669666,181901.929630
1989-03-07,15352.195852,-0.078447,-7.105474,11.870914,182244.601752
1989-03-07,15352.195852,0.000000,-7.105474,11.870914,182244.601752
1989-03-08,15272.567782,-0.027000,-7.132474,11.955196,182586.543342
1989-03-08,15272.567782,0.000000,-7.132474,11.955196,182586.543342
1989-03-09,15393.018518,0.040545,-7.091929,11.883932,182929.579938
1989-03-09,15393.018518,0.000000,-7.091929,11.883932,182929.579938
1989-03-10,15271.469507,-0.041319,-7.133248,12.000909,183271.521499
1989-03-10,15271.469507,0.000000,-7.133248,12.000909,183271.521499
1989-03-13,15394.110245,0.041434,-7.091814,11.927585,183614.558065
1989-03-13,15394.110245,0.000000,-7.091814,11.927585,183614.558065
1989-03-14,15146.113768,-0.085666,-7.177480,12.145386,183955.399973
1989-03-14,15146.113768,0.000000,-7.177480,12.145386,183955.399973
1989-03-15,15104.217632,-0.014678,-7.192158,12.201617,184295.874371
1989-03-15,15104.217632,0.000000,-7.192158,12.201617,184295.874371
1989-03-16,15398.873578,0.100608,-7.091550,11.990417,184638.910995
1989-03-16,15398.873578,0.000000,-7.091550,11.990417,184638.910995
1989-03-17,14973.379563,-0.150335,-7.241885,12.353810,184978.279566
1989-03-17,14973.379563,0.000000,-7.241885,12.353810,184978.279566
1989-03-20,14712.950276,-0.095978,-7.337863,12.595395,185315.422246
1989-03-20,14712.950276,0.000000,-7.337863,12.595395,185315.422246
1989-03-21,14624.898350,-0.033093,-7.370955,12.694230,185651.818724
1989-03-21,14624.898350,0.000000,-7.370955,12.694230,185651.818724
1989-03-22,14446.529122,-0.068611,-7.439566,12.874145,185986.716300
1989-03-22,14446.529122,0.000000,-7.439566,12.874145,185986.716300
1989-03-23,14491.595532,0.017392,-7.422174,12.857245,186321.989430
1989-03-23,14491.595532,0.000000,-7.422174,12.857245,186321.989430
1989-03-27,14627.524884,0.051740,-7.370434,12.760764,186658.385943
1989-03-27,14627.524884,0.000000,-7.370434,12.760764,186658.385943
1989-03-28,14627.524884,0.000000,-7.370434,12.783761,186994.782456
1989-03-28,14627.524884,0.000000,-7.370434,12.783761,186994.782456
1989-03-29,14489.342898,-0.053295,-7.423729,12.928817,187330.055538
1989-03-29,14489.342898,0.000000,-7.423729,12.928817,187330.055538
1989-03-30,14582.282614,0.035736,-7.387992,12.869458,187666.078134
1989-03-30,14582.282614,0.000000,-7.387992,12.869458,187666.078134
1989-03-31,14629.020189,0.017860,-7.370133,12.851337,188002.474631
1989-03-31,14629.020189,0.000000,-7.370133,12.851337,188002.474631
1989-04-03,14816.791894,0.070407,-7.299726,12.711278,188340.361379
1989-04-03,14816.791894,0.000000,-7.299726,12.711278,188340.361379
1989-04-04,14532.480802,-0.109245,-7.408970,12.983056,188676.009457
1989-04-04,14532.480802,0.000000,-7.408970,12.983056,188676.009457
1989-04-05,14097.936432,-0.176758,-7.585729,13.406803,189008.262658
1989-04-05,14097.936432,0.000000,-7.585729,13.406803,189008.262658
1989-04-06,13852.093585,-0.104430,-7.690158,13.668592,189338.610099
1989-04-06,13852.093585,0.000000,-7.690158,13.668592,189338.610099
1989-04-07,14198.428420,0.143269,-7.546889,13.358635,189671.621655
1989-04-07,14198.428420,0.000000,-7.546889,13.358635,189671.621655
1989-04-10,14049.314538,-0.062010,-7.608899,13.524040,190003.494937
1989-04-10,14049.314538,0.000000,-7.608899,13.524040,190003.494937
1989-04-11,13999.069356,-0.021155,-7.630054,13.596260,190334.987574
1989-04-11,13999.069356,0.000000,-7.630054,13.596260,190334.987574
1989-04-12,13846.753832,-0.065422,-7.695476,13.769678,190665.334981
1989-04-12,13846.753832,0.000000,-7.695476,13.769678,190665.334981
1989-04-13,13897.987534,0.022004,-7.673472,13.718917,190665.334981
1989-05-26,13897.987534,0.000000,-7.673472,13.718917,190665.334981
1989-05-26,13897.987534,0.000000,-7.673472,13.718917,190665.334981
1989-05-30,13897.945518,-0.000018,-7.673490,13.718958,190665.334981
1989-05-30,13897.945518,0.000000,-7.673490,13.718958,190665.334981
1989-05-31,13897.966618,0.000009,-7.673481,13.718937,190665.334981
1989-05-31,13897.966618,0.000000,-7.673481,13.718937,190665.334981
1989-06-01,13898.092292,0.000054,-7.673427,13.718813,190665.334981
1989-06-01,13898.092292,0.000000,-7.673427,13.718813,190665.334981
1989-06-02,13898.133877,0.000018,-7.673409,13.718772,190665.334981
1989-06-02,13898.133877,0.000000,-7.673409,13.718772,190665.334981
1989-06-05,13897.713708,-0.000180,-7.673589,13.719187,190665.334981
1989-06-05,13897.713708,0.000000,-7.673589,13.719187,190665.334981
1989-06-06,13897.649837,-0.000027,-7.673617,13.719250,190665.334981
1989-06-06,13897.649837,0.000000,-7.673617,13.719250,190665.334981
1989-06-07,13898.093633,0.000190,-7.673426,13.718812,190665.334981
1989-06-07,13898.093633,0.000000,-7.673426,13.718812,190665.334981
1989-06-08,13897.883410,-0.000090,-7.673517,13.719020,190665.334981
1989-06-08,13897.883410,0.000000,-7.673517,13.719020,190665.334981
1989-06-09,13897.645147,-0.000102,-7.673619,13.719255,190665.334981
1989-06-09,13897.645147,0.000000,-7.673619,13.719255,190665.334981
1989-06-12,13897.857094,0.000091,-7.673528,13.719046,190665.334981
1989-06-12,13897.857094,0.000000,-7.673528,13.719046,190665.334981
1989-06-13,13898.319270,0.000198,-7.673330,13.718589,190665.334981
1989-06-13,13898.319270,0.000000,-7.673330,13.718589,190665.334981
1989-06-14,13898.879499,0.000240,-7.673090,13.718036,190665.334981
1989-06-14,13898.879499,0.000000,-7.673090,13.718036,190665.334981
1989-06-15,13897.726394,-0.000494,-7.673584,13.719175,190665.334981
1989-06-15,13897.726394,0.000000,-7.673584,13.719175,190665.334981
1989-06-16,13895.918493,-0.000775,-7.674359,13.720960,190665.334981
1989-06-16,13895.918493,0.000000,-7.674359,13.720960,190665.334981
1989-06-19,13895.588541,-0.000141,-7.674501,13.721285,190665.334981
1989-06-19,13895.588541,0.000000,-7.674501,13.721285,190665.334981
1989-06-20,13894.877805,-0.000305,-7.674805,13.721987,190665.334981
1989-06-20,13894.877805,0.000000,-7.674805,13.721987,190665.334981
1989-06-21,13894.496491,-0.000164,-7.674969,13.722364,190665.334981
1989-06-21,13894.496491,0.000000,-7.674969,13.722364,190665.334981
1989-06-22,13895.101105,0.000259,-7.674710,13.721767,190665.334981
1989-06-22,13895.101105,0.000000,-7.674710,13.721767,190665.334981
1989-06-23,13895.628181,0.000226,-7.674484,13.721246,190665.334981
1989-06-23,13895.628181,0.000000,-7.674484,13.721246,190665.334981
1989-06-26,13895.295835,-0.000143,-7.674626,13.721574,190665.334981
1989-06-26,13895.295835,0.000000,-7.674626,13.721574,190665.334981
1989-06-27,13894.474909,-0.000352,-7.674978,13.722385,190665.334981
1989-06-27,13894.474909,0.000000,-7.674978,13.722385,190665.334981
1989-06-28,13893.604842,-0.000373,-7.675352,13.723244,190665.334981
1989-06-28,13893.604842,0.000000,-7.675352,13.723244,190665.334981
1989-06-29,13892.419356,-0.000509,-7.675860,13.724415,190665.334981
1989-06-29,13892.419356,0.000000,-7.675860,13.724415,190665.334981
1989-06-30,13893.108972,0.000296,-7.675564,13.723734,190665.334981
1989-06-30,13893.108972,0.000000,-7.675564,13.723734,190665.334981
1989-07-03,13892.534814,-0.000246,-7.675811,13.724301,190665.334981
1989-07-03,13892.534814,0.000000,-7.675811,13.724301,190665.334981
1989-07-05,13892.234690,-0.000129,-7.675939,13.724598,190665.334981
1989-07-05,13892.234690,0.000000,-7.675939,13.724598,190665.334981
1989-07-06,13893.166482,0.000400,-7.675540,13.723677,190665.334981
1989-07-06,13893.166482,0.000000,-7.675540,13.723677,190665.334981
1989-07-07,13893.166482,0.000000,-7.675540,13.723677,190665.334981
1989-07-07,13893.166482,0.000000,-7.675540,13.723677,190665.334981
1989-07-10,13892.165684,-0.000429,-7.675969,13.724666,190665.334981
1989-07-10,13892.165684,0.000000,-7.675969,13.724666,190665.334981
1989-07-11,13891.119456,-0.000449,-7.676418,13.725700,190665.334981
1989-07-11,13891.119456,0.000000,-7.676418,13.725700,190665.334981
1989-07-12,13891.481068,0.000155,-7.676263,13.725342,190665.334981
1989-07-12,13891.481068,0.000000,-7.676263,13.725342,190665.334981
1989-07-13,13892.408571,0.000398,-7.675865,13.724426,190665.334981
1989-07-13,13892.408571,0.000000,-7.675865,13.724426,190665.334981
1989-07-14,13892.598873,0.000082,-7.675783,13.724238,190665.334981
1989-07-14,13892.598873,0.000000,-7.675783,13.724238,190665.334981
1989-07-17,13892.598873,0.000000,-7.675783,13.724238,190665.334981
1989-07-17,13892.598873,0.000000,-7.675783,13.724238,190665.334981
1989-07-18,13890.153317,-0.001049,-7.676833,13.726654,190665.334981
1989-07-18,13890.153317,0.000000,-7.676833,13.726654,190665.334981
1989-07-19,13892.253170,0.000901,-7.675932,13.724580,190665.334981
1989-07-19,13892.253170,0.000000,-7.675932,13.724580,190665.334981
1989-07-20,13891.394457,-0.000368,-7.676300,13.725428,190665.334981
1989-07-20,13891.394457,0.000000,-7.676300,13.725428,190665.334981
1989-07-21,13891.394457,0.000000,-7.676300,13.725428,190665.334981
1989-07-21,13891.394457,0.000000,-7.676300,13.725428,190665.334981
1989-07-24,13890.024714,-0.000588,-7.676888,13.726782,190665.334981
1989-07-24,13890.024714,0.000000,-7.676888,13.726782,190665.334981
1989-07-25,13889.079672,-0.000406,-7.677294,13.727716,190665.334981
1989-07-25,13889.079672,0.000000,-7.677294,13.727716,190665.334981
1989-07-26,13888.103935,-0.000419,-7.677712,13.728680,190665.334981
1989-07-26,13888.103935,0.000000,-7.677712,13.728680,190665.334981
1989-07-27,13890.095786,0.000855,-7.676858,13.726711,190665.334981
1989-07-27,13890.095786,0.000000,-7.676858,13.726711,190665.334981
1989-07-28,13890.348641,0.000109,-7.676749,13.726461,190665.334981
1989-07-28,13890.348641,0.000000,-7.676749,13.726461,190665.334981
1989-07-31,13891.122014,0.000332,-7.676417,13.725697,190665.334981
1989-07-31,13891.122014,0.000000,-7.676417,13.725697,190665.334981
1989-08-01,13891.384750,0.000113,-7.676304,13.725438,190665.334981
1989-08-01,13891.384750,0.000000,-7.676304,13.725438,190665.334981
1989-08-02,13892.720382,0.000573,-7.675731,13.724118,190665.334981
1989-08-02,13892.720382,0.000000,-7.675731,13.724118,190665.334981
1989-08-03,13894.342389,0.000696,-7.675036,13.722516,190665.334981
1989-08-03,13894.342389,0.000000,-7.675036,13.722516,190665.334981
1989-08-04,13897.604990,0.001399,-7.673637,13.719294,190665.334981
1989-08-04,13897.604990,0.000000,-7.673637,13.719294,190665.334981
1989-08-07,13899.788774,0.000936,-7.672701,13.717139,190665.334981
1989-08-07,13899.788774,0.000000,-7.672701,13.717139,190665.334981
1989-08-08,13900.616921,0.000355,-7.672346,13.716322,190665.334981
1989-08-08,13900.616921,0.000000,-7.672346,13.716322,190665.334981
1989-08-09,13900.335776,-0.000120,-7.672466,13.716599,190665.334981
1989-08-09,13900.335776,0.000000,-7.672466,13.716599,190665.334981
1989-08-10,13898.606206,-0.000741,-7.673208,13.718306,190665.334981
1989-08-10,13898.606206,0.000000,-7.673208,13.718306,190665.334981
1989-08-11,13895.328766,-0.001405,-7.674613,13.721542,190665.334981
1989-08-11,13895.328766,0.000000,-7.674613,13.721542,190665.334981
1989-08-14,13892.550171,-0.001192,-7.675805,13.724286,190665.334981
1989-08-14,13892.550171,0.000000,-7.675805,13.724286,190665.334981
1989-08-15,13894.127737,0.000677,-7.675128,13.722728,190665.334981
1989-08-15,13894.127737,0.000000,-7.675128,13.722728,190665.334981
1989-08-16,13891.550992,-0.001106,-7.676234,13.725273,190665.334981
1989-08-16,13891.550992,0.000000,-7.676234,13.725273,190665.334981
1989-08-17,13893.194488,0.000705,-7.675529,13.723650,190665.334981
1989-08-17,13893.194488,0.000000,-7.675529,13.723650,190665.334981
1989-08-18,13896.496399,0.001416,-7.674113,13.720389,190665.334981
1989-08-18,13896.496399,0.000000,-7.674113,13.720389,190665.334981
1989-08-21,13896.762677,0.000114,-7.673999,13.720126,190665.334981
1989-08-21,13896.762677,0.000000,-7.673999,13.720126,190665.334981
1989-08-22,13898.450869,0.000724,-7.673275,13.718459,190665.334981
1989-08-22,13898.450869,0.000000,-7.673275,13.718459,190665.334981
1989-08-23,13900.830083,0.001020,-7.672255,13.716111,190665.334981
1989-08-23,13900.830083,0.000000,-7.672255,13.716111,190665.334981
1989-08-24,13901.858041,0.000440,-7.671815,13.715097,190665.334981
1989-08-24,13901.858041,0.000000,-7.671815,13.715097,190665.334981
1989-08-25,13903.587885,0.000741,-7.671074,13.713391,190665.334981
1989-08-25,13903.587885,0.000000,-7.671074,13.713391,190665.334981
1989-08-28,13903.587885,0.000000,-7.671074,13.713391,190665.334981
1989-08-28,13903.587885,0.000000,-7.671074,13.713391,190665.334981
1989-08-29,13901.803149,-0.000765,-7.671838,13.715151,190665.334981
1989-08-29,13901.803149,0.000000,-7.671838,13.715151,190665.334981
1989-08-30,13902.892285,0.000467,-7.671372,13.714077,190665.334981
1989-08-30,13902.892285,0.000000,-7.671372,13.714077,190665.334981
1989-08-31,13902.892285,0.000000,-7.671372,13.714077,190665.334981
1989-08-31,13902.892285,0.000000,-7.671372,13.714077,190665.334981
1989-09-01,13903.265126,0.000160,-7.671212,13.713709,190665.334981
1989-09-01,13903.265126,0.000000,-7.671212,13.713709,190665.334981
1989-09-05,13903.642833,0.000162,-7.671050,13.713337,190665.334981
1989-09-05,13903.642833,0.000000,-7.671050,13.713337,190665.334981
1989-09-06,13903.642833,0.000000,-7.671050,13.713337,190665.334981
1989-09-06,13903.642833,0.000000,-7.671050,13.713337,190665.334981
1989-09-07,13903.642833,0.000000,-7.671050,13.713337,190665.334981
1989-09-07,13903.642833,0.000000,-7.671050,13.713337,190665.334981
1989-09-08,13904.429318,0.000337,-7.670713,13.712561,190665.334981
1989-09-08,13904.429318,0.000000,-7.670713,13.712561,190665.334981
1989-09-11,13906.806490,0.001018,-7.669696,13.710217,190665.334981
1989-09-11,13906.806490,0.000000,-7.669696,13.710217,190665.334981
1989-09-11,13906.806490,0.000000,-7.669696,13.710217,190665.334981
1989-09-11,13906.806490,0.000000,-7.669696,13.710217,190665.334981
1989-09-12,13907.604678,0.000342,-7.669354,13.709430,190665.334981
1989-09-12,13906.886217,-0.000308,-7.669661,13.710138,190665.334981
1989-09-12,13906.886217,0.000000,-7.669661,13.710138,190665.334981
1989-09-12,13906.886217,0.000000,-7.669661,13.710138,190665.334981
1989-09-13,13903.634940,-0.001393,-7.671054,13.713344,190665.334981
1989-09-13,13895.662822,-0.003418,-7.674472,13.721212,190665.334981
1989-09-13,13895.662822,0.000000,-7.674472,13.721212,190665.334981
1989-09-13,13895.662822,0.000000,-7.674472,13.721212,190665.334981
1989-09-14,13894.832637,-0.000356,-7.674828,13.722032,190665.334981
1989-09-14,13894.832637,0.000000,-7.674828,13.722032,190665.334981
1989-09-14,13894.832637,0.000000,-7.674828,13.722032,190665.334981
1989-09-14,13894.832637,0.000000,-7.674828,13.722032,190665.334981
1989-09-15,13895.673739,0.000361,-7.674467,13.721201,190665.334981
1989-09-15,13894.212577,-0.000627,-7.675094,13.722644,190665.334981
1989-09-15,13894.212577,0.000000,-7.675094,13.722644,190665.334981
1989-09-15,13894.212577,0.000000,-7.675094,13.722644,190665.334981
1989-09-18,13890.788482,-0.001469,-7.676563,13.726027,190665.334981
1989-09-18,13890.788482,-0.000000,-7.676563,13.726027,190665.334981
1989-09-18,13890.788482,0.000000,-7.676563,13.726027,190665.334981
1989-09-18,13890.788482,0.000000,-7.676563,13.726027,190665.334981
1989-09-19,13888.158167,-0.001129,-7.677692,13.728626,190665.334981
1989-09-19,13881.564350,-0.002833,-7.680525,13.735148,190665.334981
1989-09-19,13881.564350,0.000000,-7.680525,13.735148,190665.334981
1989-09-19,13881.564350,0.000000,-7.680525,13.735148,190665.334981
1989-09-20,13886.428227,0.002089,-7.678436,13.730337,190665.334981
1989-09-20,13870.948091,-0.006658,-7.685094,13.745660,190665.334981
1989-09-20,13870.948091,0.000000,-7.685094,13.745660,190665.334981
1989-09-20,13870.948091,0.000000,-7.685094,13.745660,190665.334981
1989-09-21,13871.391486,0.000191,-7.684904,13.745221,190665.334981
1989-09-21,13868.428612,-0.001275,-7.686179,13.748157,190665.334981
1989-09-21,13868.428612,0.000000,-7.686179,13.748157,190665.334981
1989-09-21,13868.428612,0.000000,-7.686179,13.748157,190665.334981
1989-09-22,13868.876744,0.000193,-7.685986,13.747713,190665.334981
1989-09-22,13888.806639,0.008561,-7.677425,13.727985,190665.334981
1989-09-22,13888.806639,0.000000,-7.677425,13.727985,190665.334981
1989-09-22,13888.806639,0.000000,-7.677425,13.727985,190665.334981
1989-09-25,13890.163375,0.000582,-7.676842,13.726645,190665.334981
1989-09-25,13871.722044,-0.007930,-7.684773,13.744893,190665.334981
1989-09-25,13871.722044,0.000000,-7.684773,13.744893,190665.334981
1989-09-25,13871.722044,0.000000,-7.684773,13.744893,190665.334981
1989-09-26,13871.722044,0.000000,-7.684773,13.744893,190665.334981
1989-09-26,13879.852994,0.003496,-7.681277,13.736841,190665.334981
1989-09-26,13879.852994,0.000000,-7.681277,13.736841,190665.334981
1989-09-26,13879.852994,0.000000,-7.681277,13.736841,190665.334981
1989-09-27,13877.999017,-0.000797,-7.682074,13.738676,190665.334981
1989-09-27,13873.567001,-0.001906,-7.683981,13.743065,190665.334981
1989-09-27,13873.567001,0.000000,-7.683981,13.743065,190665.334981
1989-09-27,13873.567001,0.000000,-7.683981,13.743065,190665.334981
1989-09-28,13876.376254,0.001208,-7.682772,13.740283,190665.334981
1989-09-28,13876.376254,0.000000,-7.682772,13.740283,190665.334981
1989-09-28,13876.376254,0.000000,-7.682772,13.740283,190665.334981
1989-09-28,13876.376254,0.000000,-7.682772,13.740283,190665.334981
1989-09-29,13872.581102,-0.001633,-7.684405,13.744042,190665.334981
1989-09-29,13867.403227,-0.002229,-7.686634,13.749174,190665.334981
1989-09-29,13867.403227,0.000000,-7.686634,13.749174,190665.334981
1989-09-29,13867.403227,0.000000,-7.686634,13.749174,190665.334981
1989-10-02,13866.919960,-0.000208,-7.686842,13.749653,190665.334981
1989-10-02,13883.539948,0.007144,-7.679698,13.733193,190665.334981
1989-10-02,13883.539948,0.000000,-7.679698,13.733193,190665.334981
1989-10-02,13883.539948,0.000000,-7.679698,13.733193,190665.334981
1989-10-03,13880.590987,-0.001267,-7.680965,13.736111,190665.334981
1989-10-03,13944.972774,0.027478,-7.653487,13.672693,190665.334981
1989-10-03,13944.972774,0.000000,-7.653487,13.672693,190665.334981
1989-10-03,13944.972774,0.000000,-7.653487,13.672693,190665.334981
1989-10-04,13947.459967,0.001059,-7.652428,13.670255,190665.334981
1989-10-04,13978.218208,0.013049,-7.639379,13.640174,190665.334981
1989-10-04,13978.218208,0.000000,-7.639379,13.640174,190665.334981
1989-10-04,13978.218208,0.000000,-7.639379,13.640174,190665.334981
1989-10-05,13983.188206,0.002105,-7.637274,13.635326,190665.334981
1989-10-05,13976.692960,-0.002753,-7.640026,13.641663,190665.334981
1989-10-05,13976.692960,0.000000,-7.640026,13.641663,190665.334981
1989-10-05,13976.692960,0.000000,-7.640026,13.641663,190665.334981
1989-10-06,13986.996026,0.004362,-7.635664,13.631614,190665.334981
1989-10-06,13993.853514,0.002900,-7.632764,13.624934,190665.334981
1989-10-06,13993.853514,0.000000,-7.632764,13.624934,190665.334981
1989-10-06,13993.853514,0.000000,-7.632764,13.624934,190665.334981
1989-10-09,13999.180906,0.002251,-7.630512,13.619749,190665.334981
1989-10-09,13999.180906,0.000000,-7.630512,13.619749,190665.334981
1989-10-09,13999.180906,0.000000,-7.630512,13.619749,190665.334981
1989-10-09,13999.180906,0.000000,-7.630512,13.619749,190665.334981
1989-10-10,13999.180906,0.000000,-7.630512,13.619749,190665.334981
1989-10-10,13976.413988,-0.009643,-7.640155,13.641935,190665.334981
1989-10-10,13976.413988,0.000000,-7.640155,13.641935,190665.334981
1989-10-10,13976.413988,0.000000,-7.640155,13.641935,190665.334981
1989-10-11,13973.951129,-0.001044,-7.641200,13.644340,190665.334981
1989-10-11,13950.003991,-0.010181,-7.651381,13.667762,190665.334981
1989-10-11,13950.003991,0.000000,-7.651381,13.667762,190665.334981
1989-10-11,13950.003991,0.000000,-7.651381,13.667762,190665.334981
1989-10-12,13949.503978,-0.000213,-7.651593,13.668252,190665.334981
1989-10-12,13915.963621,-0.014324,-7.665918,13.701195,190665.334981
1989-10-12,13915.963621,0.000000,-7.665918,13.701195,190665.334981
1989-10-12,13915.963621,0.000000,-7.665918,13.701195,190665.334981
1989-10-13,13903.613536,-0.005288,-7.671205,13.713366,190665.334981
1989-10-13,13689.513909,-0.093869,-7.765074,13.927838,190665.334981
1989-10-13,13689.513909,0.000000,-7.765074,13.927838,190665.334981
1989-10-13,13689.513909,0.000000,-7.765074,13.927838,190665.334981
1989-10-16,13693.723174,0.001859,-7.763215,13.923557,190665.334981
1989-10-16,13824.726766,0.057029,-7.706187,13.791617,190665.334981
1989-10-16,13824.726766,0.000000,-7.706187,13.791617,190665.334981
1989-10-16,13824.726766,0.000000,-7.706187,13.791617,190665.334981
1989-10-17,13826.833543,0.000913,-7.705274,13.789515,190665.334981
1989-10-17,13759.050707,-0.029575,-7.734850,13.857448,190665.334981
1989-10-17,13759.050707,0.000000,-7.734850,13.857448,190665.334981
1989-10-17,13759.050707,0.000000,-7.734850,13.857448,190665.334981
1989-10-18,13763.268995,0.001844,-7.733006,13.853201,190665.334981
1989-10-18,13753.157281,-0.004425,-7.737431,13.863386,190665.334981
1989-10-18,13753.157281,0.000000,-7.737431,13.863386,190665.334981
1989-10-18,13753.157281,0.000000,-7.737431,13.863386,190665.334981
1989-10-19,13755.268856,0.000924,-7.736506,13.861258,190665.334981
1989-10-19,13776.228144,0.009152,-7.727355,13.840170,190665.334981
1989-10-19,13776.228144,0.000000,-7.727355,13.840170,190665.334981
1989-10-19,13776.228144,0.000000,-7.727355,13.840170,190665.334981
1989-10-20,13773.024746,-0.001398,-7.728753,13.843389,190665.334981
1989-10-20,13773.024746,0.000000,-7.728753,13.843389,190665.334981
1989-10-20,13773.024746,0.000000,-7.728753,13.843389,190665.334981
1989-10-20,13773.024746,0.000000,-7.728753,13.843389,190665.334981
1989-10-23,13767.569296,-0.002383,-7.731136,13.848874,190665.334981
