date,tot-value,vol,sharpe,pnl-pt
1998-03-03,26397.508872,0.023446,-255.462295,5.834484
1998-03-04,26092.212695,0.023074,-264.527212,5.763025
1998-03-05,28099.140047,0.025847,-210.018756,6.221107
1998-03-06,27492.303288,0.023255,-242.182347,6.079005
1998-03-09,28284.040351,0.023415,-229.531288,6.257807
1998-03-10,27243.442630,0.023792,-240.742140,6.016378
1998-03-11,25560.941583,0.025565,-249.127414,5.628080
1998-03-12,27468.228844,0.025819,-220.561939,6.062352
1998-03-13,28366.564705,0.023525,-229.646192,6.265239
1998-03-16,29414.720724,0.023624,-215.219800,6.502224
1998-03-17,29661.264347,0.022991,-217.988181,6.555641
1998-03-18,30583.531180,0.023394,-203.171756,6.763496
1998-03-19,31745.461278,0.023556,-188.875707,7.025928
1998-03-20,31193.966292,0.023086,-199.023108,6.896749
1998-03-23,31626.226836,0.023025,-194.643168,6.992289
1998-03-24,31563.877394,0.022940,-196.077987,6.974869
1998-03-25,32612.344788,0.023381,-181.241770,7.210845
1998-03-26,33166.398484,0.023047,-178.143615,7.333880
1998-03-27,32114.289477,0.023378,-186.795361,7.090768
1998-03-30,32923.541064,0.023181,-179.889304,7.271877
1998-03-31,31922.605884,0.023340,-189.467264,7.040666
1998-04-01,31416.523676,0.023034,-197.752163,6.922286
1998-04-02,33372.288528,0.024356,-167.595388,7.364033
1998-04-03,33182.602555,0.022923,-180.033149,7.317554
1998-04-06,33623.026062,0.022977,-175.143597,7.414324
1998-04-07,35885.869241,0.024363,-145.645958,7.925004
1998-04-08,39436.180636,0.025384,-115.049420,8.727561
1998-04-09,41181.025486,0.023397,-113.011813,9.119615
1998-04-13,42727.608568,0.023232,-104.043529,9.466336
1998-04-14,43812.534620,0.023039,-98.371662,9.708058
1998-04-15,43543.269958,0.022895,-100.621550,9.642627
1998-04-16,42263.468248,0.023111,-107.741078,9.348316
1998-04-17,40127.784014,0.023642,-119.766392,8.860458
1998-04-20,40409.789617,0.022889,-121.701155,8.920278
1998-04-21,40218.322343,0.022878,-123.126668,8.872924
1998-04-22,37730.196228,0.024168,-135.118431,8.306241
1998-04-23,37147.062600,0.022947,-147.156823,8.170674
1998-04-24,36262.674438,0.023067,-154.042505,7.967165
1998-04-27,36161.924092,0.022860,-156.328765,7.940814
1998-04-28,38107.398909,0.023726,-135.198797,8.376388
1998-04-29,38405.477309,0.022870,-137.895066,8.439864
1998-04-30,39986.510648,0.023322,-123.685470,8.792628
1998-05-01,39693.170416,0.022860,-128.347434,8.722536
1998-05-04,38499.941897,0.023137,-135.972344,8.449739
1998-05-05,38300.465870,0.022846,-139.294318,8.401006
1998-05-06,38098.161785,0.022843,-140.943636,8.351680
1998-05-07,38402.865662,0.022850,-138.461733,8.416486
1998-05-08,37076.466922,0.023253,-147.010841,8.114365
1998-05-11,38305.016428,0.023168,-137.678335,8.386919
1998-05-12,42243.015350,0.025260,-101.608564,9.268093
1998-05-13,42839.841119,0.022868,-108.379735,9.397988
1998-05-14,41836.880144,0.022966,-114.561330,9.168586
1998-05-15,40311.893594,0.023213,-124.048551,8.822238
1998-05-18,41233.008037,0.022950,-119.024622,9.024901
1998-05-19,43962.880084,0.023809,-98.166900,9.632933
1998-05-20,46942.822813,0.023728,-82.562124,10.296464
1998-05-21,46742.094908,0.022800,-87.013462,10.246885
1998-05-22,48316.911344,0.023021,-78.094465,10.594920
1998-05-26,48317.122768,0.022789,-78.889645,10.590224
1998-05-27,48418.282357,0.022786,-78.383098,10.608117
1998-05-28,48117.811832,0.022790,-79.915189,10.536183
1998-05-29,49702.767408,0.022986,-71.502549,10.885733
1998-06-01,56098.009044,0.024959,-42.268090,12.309653
1998-06-02,53987.453686,0.023019,-54.257714,11.832839
1998-06-03,53212.562585,0.022805,-58.023875,11.654590
1998-06-04,53408.081288,0.022767,-57.294545,11.693012
1998-06-05,54190.762404,0.022797,-53.992557,11.862347
1998-06-08,53214.015755,0.022816,-58.056144,11.639326
1998-06-09,52322.299930,0.022806,-61.970954,11.435450
1998-06-10,49302.777854,0.023465,-74.356725,10.757857
1998-06-11,48588.494577,0.022793,-80.176548,10.594055
1998-06-12,47657.785078,0.022826,-84.957698,10.382240
1998-06-15,48177.958914,0.022766,-82.452375,10.493318
1998-06-16,51769.077011,0.023687,-63.057671,11.287034
1998-06-17,52273.549126,0.022751,-63.400155,11.394122
1998-06-18,52272.457570,0.022731,-63.463369,11.391348
1998-06-19,52273.839818,0.022727,-63.466743,11.389125
1998-06-22,52275.786091,0.022724,-63.467606,11.387028
1998-06-23,52277.740767,0.022720,-63.468429,11.382406
1998-06-24,52282.146695,0.022717,-63.458347,11.378333
1998-06-25,52285.086005,0.022714,-63.454782,11.373938
1998-06-26,52281.416813,0.022710,-63.480603,11.368082
1998-06-29,52298.634778,0.022707,-63.413502,11.366859
1998-06-30,52287.897903,0.022703,-63.470757,11.359446
1998-07-01,52267.538730,0.022700,-63.570885,11.349909
1998-07-02,52343.425355,0.022697,-63.242318,11.361679
1998-07-06,52301.897451,0.022693,-63.436968,11.347467
1998-07-07,52344.165447,0.022690,-63.258764,11.351794
1998-07-08,52317.028893,0.022686,-63.388939,11.340780
1998-07-09,52253.149139,0.022683,-63.682320,11.321659
1998-07-10,52361.275276,0.022680,-63.210125,11.340533
1998-07-13,52431.143061,0.022677,-62.910770,11.350947
1998-07-14,52362.707489,0.022673,-63.223901,11.330842
1998-07-15,52396.613264,0.022669,-63.083779,11.333322
1998-07-16,52320.071661,0.022666,-63.432592,11.311455
1998-07-17,52215.531552,0.022663,-63.907772,11.283439
1998-07-20,52284.379503,0.022660,-63.611237,11.293631
1998-07-21,52437.567323,0.022658,-62.937271,11.322379
1998-07-22,52259.512216,0.022655,-63.738489,11.278221
1998-07-23,52174.324911,0.022650,-64.133797,11.254525
1998-07-24,52297.412337,0.022647,-63.592452,11.276635
1998-07-27,52369.039281,0.022643,-63.285071,11.287418
1998-07-28,52215.860689,0.022641,-63.974922,11.248816
1998-07-29,52635.862308,0.022647,-62.101823,11.336084
1998-07-30,52109.177283,0.022650,-64.444605,11.215532
1998-07-31,52075.368886,0.022629,-64.657249,11.203196
1998-08-03,51598.938306,0.022641,-66.794716,11.093826
1998-08-04,51699.613687,0.022623,-66.388689,11.111026
1998-08-05,51589.401802,0.022620,-66.902479,11.082016
1998-08-06,51336.279630,0.022620,-68.071264,11.021738
1998-08-07,51321.326646,0.022612,-68.164244,11.013641
1998-08-10,51078.964134,0.022613,-69.292567,10.955801
1998-08-11,51267.554188,0.022608,-68.431234,10.992249
1998-08-12,51151.453911,0.022603,-68.987291,10.962066
1998-08-13,50699.157155,0.022614,-71.091470,10.858457
1998-08-14,50515.204362,0.022598,-72.022069,10.813541
1998-08-17,51006.845396,0.022610,-69.666106,10.916142
1998-08-18,51181.407754,0.022591,-68.907895,10.949467
1998-08-19,50684.795943,0.022604,-71.219371,10.836379
1998-08-20,50500.720705,0.022585,-72.159483,10.791524
1998-08-21,50907.981917,0.022592,-70.210114,10.875568
1998-08-24,50732.835718,0.022578,-71.084736,10.832680
1998-08-25,50551.864403,0.022574,-71.959295,10.788562
1998-08-26,50029.504427,0.022589,-74.450407,10.670186
1998-08-27,50337.348330,0.022574,-73.010213,10.732510
1998-08-28,49441.782634,0.022625,-77.274518,10.533112
1998-08-31,49757.162783,0.022566,-75.912702,10.597080
1998-09-01,49464.607305,0.022563,-77.381694,10.528918
1998-09-02,48790.648469,0.022591,-80.722553,10.377991
1998-09-03,48589.940588,0.022552,-81.898633,10.329920
1998-09-04,49310.397624,0.022587,-78.121998,10.481753
1998-09-08,49938.736170,0.022575,-75.064792,10.613476
1998-09-09,49043.342457,0.022607,-79.462513,10.414772
1998-09-10,49061.777422,0.022535,-79.622034,10.414253
1998-09-11,50098.186983,0.022619,-74.233918,10.634219
1998-09-14,50427.388761,0.022537,-72.913608,10.700885
1998-09-15,50246.962762,0.022528,-73.816918,10.657209
1998-09-16,49698.628458,0.022546,-76.462049,10.533988
1998-09-17,49703.803020,0.022519,-76.527544,10.532829
1998-09-18,49705.096758,0.022515,-76.532395,10.530832
1998-09-21,49705.530311,0.022512,-76.541506,10.528649
1998-09-22,49714.606478,0.022509,-76.507695,10.528335
1998-09-23,49715.897865,0.022505,-76.512559,10.526339
1998-09-24,49717.626570,0.022502,-76.515228,10.524439
1998-09-25,49719.793830,0.022499,-76.515716,10.522634
1998-09-28,49722.832651,0.022496,-76.511873,10.521018
1998-09-29,49713.149378,0.022492,-76.571182,10.516656
1998-09-30,49695.362855,0.022489,-76.670776,10.510547
1998-10-01,49690.660050,0.022486,-76.705505,10.507264
1998-10-02,49668.238924,0.022482,-76.828224,10.500159
1998-10-05,49671.246189,0.022479,-76.824670,10.498543
1998-10-06,49666.188868,0.022476,-76.861120,10.495188
1998-10-07,49656.880647,0.022472,-76.918752,10.490919
1998-10-08,49691.827582,0.022469,-76.755743,10.496190
1998-10-09,49709.688189,0.022466,-76.678390,10.497778
1998-10-12,49719.613299,0.022463,-76.640327,10.497654
1998-10-13,49709.142537,0.022459,-76.703637,10.493137
1998-10-14,49703.301500,0.022456,-76.743962,10.489619
1998-10-15,49703.793837,0.022453,-76.752758,10.487466
1998-10-16,49710.194227,0.022449,-76.732122,10.486586
1998-10-19,49698.743570,0.022446,-76.800342,10.481865
1998-10-20,49707.285262,0.022443,-76.769061,10.481447
1998-10-21,49704.267702,0.022440,-76.795331,10.478543
1998-10-22,49694.017601,0.022436,-76.857605,10.474084
1998-10-23,49709.919151,0.022433,-76.789584,10.475251
1998-10-26,49691.819072,0.022430,-76.890993,10.469108
1998-10-27,49704.889742,0.022426,-76.837129,10.469667
1998-10-28,49701.762814,0.022423,-76.863976,10.466745
1998-10-29,49707.516322,0.022420,-76.846512,10.465732
1998-10-30,49711.687889,0.022417,-76.836937,10.464380
1998-11-02,49713.253336,0.022413,-76.840347,10.462468
1998-11-03,49720.544866,0.022410,-76.815197,10.461788
1998-11-04,49716.365190,0.022407,-76.847242,10.458644
1998-11-05,49715.309364,0.022404,-76.863713,10.456173
1998-11-06,49702.950523,0.022400,-76.936528,10.451277
1998-11-09,49689.681376,0.022397,-77.013975,10.446188
1998-11-10,49675.432091,0.022394,-77.096372,10.440891
1998-11-11,49679.482080,0.022391,-77.087416,10.439520
1998-11-12,49694.921478,0.022387,-77.021457,10.440592
1998-11-13,49697.751133,0.022384,-77.018593,10.438961
1998-11-16,49686.862458,0.022381,-77.084170,10.434390
1998-11-17,49692.651339,0.022378,-77.066479,10.433394
1998-11-18,49695.540117,0.022374,-77.063254,10.431778
1998-11-19,49691.469067,0.022371,-77.094799,10.428672
1998-11-20,49700.206327,0.022368,-77.062318,10.428310
1998-11-23,49697.292271,0.022365,-77.088094,10.425453
1998-11-24,49689.606378,0.022361,-77.137708,10.421577
1998-11-25,49689.007902,0.022358,-77.151918,10.419218
1998-11-27,49658.104501,0.022355,-77.317584,10.410378
1998-11-30,49680.023589,0.022352,-77.219213,10.412839
1998-12-01,49698.283812,0.022348,-77.139094,10.414517
1998-12-02,49675.561500,0.022345,-77.263976,10.407432
1998-12-03,49666.048764,0.022342,-77.322955,10.403174
1998-12-04,49676.243705,0.022339,-77.283091,10.403130
1998-12-07,49658.846395,0.022335,-77.381424,10.397189
1998-12-08,49658.188915,0.022332,-77.396017,10.394828
1998-12-09,49658.188915,0.022329,-77.407224,10.392608
1998-12-10,49676.522627,0.022326,-77.326438,10.394303
1998-12-11,49663.417063,0.022322,-77.403383,10.389286
1998-12-14,49674.631340,0.022319,-77.358370,10.389462
1998-12-15,49666.696621,0.022316,-77.409367,10.385552
1998-12-16,49673.349578,0.022313,-77.387199,10.384756
1998-12-17,49691.703130,0.022309,-77.306385,10.384240
1998-12-18,49682.202355,0.022306,-77.365175,10.377788
1998-12-21,49717.733670,0.022303,-77.198325,10.380936
1998-12-22,49776.301812,0.022300,-76.916096,10.388989
1998-12-23,49781.415348,0.022297,-76.902071,10.385654
1998-12-24,49815.648196,0.022293,-76.742168,10.388518
1998-12-28,49805.109321,0.022290,-76.805922,10.381857
1998-12-29,49755.712299,0.022287,-77.063583,10.366939
1998-12-30,49788.453432,0.022284,-76.911306,10.369491
1998-12-31,49746.364967,0.022281,-77.132665,10.356143
1999-01-04,49859.892398,0.022278,-76.575137,10.375853
1999-01-05,49974.119958,0.022275,-76.016594,10.395695
1999-01-06,50009.650412,0.022271,-75.855837,10.398822
1999-01-07,50221.102804,0.022271,-74.813347,10.439258
1999-01-08,50194.184089,0.022265,-74.967920,10.429125
1999-01-11,50072.506240,0.022263,-75.576174,10.398921
1999-01-12,49952.205537,0.022259,-76.184401,10.369033
1999-01-13,49812.714934,0.022256,-76.893398,10.335108
1999-01-14,49964.360297,0.022254,-76.145486,10.362828
1999-01-15,50148.402166,0.022251,-75.243514,10.397377
1999-01-19,50221.054255,0.022246,-74.904415,10.408343
1999-01-20,49921.004776,0.022248,-76.384852,10.340521
1999-01-21,49784.660843,0.022240,-77.094252,10.307344
1999-01-22,49806.452143,0.022236,-77.001276,10.307593
1999-01-25,49919.900102,0.022233,-76.443443,10.327190
1999-01-26,49780.627449,0.022231,-77.149154,10.293443
1999-01-27,50085.219486,0.022233,-75.628582,10.353347
1999-01-28,49939.800949,0.022225,-76.380315,10.318322
1999-01-29,49836.462165,0.022221,-76.910964,10.292194
1999-02-01,49548.832523,0.022222,-78.355475,10.227266
1999-02-02,49778.460471,0.022217,-77.219251,10.271312
1999-02-03,49329.189160,0.022225,-79.474581,10.172425
1999-02-04,49213.638775,0.022208,-80.128249,10.143833
1999-02-05,49485.947870,0.022209,-78.736524,10.196834
1999-02-08,49262.198835,0.022205,-79.896634,10.145512
1999-02-09,49522.289635,0.022202,-78.581537,10.195900
1999-02-10,49788.234144,0.022199,-77.254224,10.247476
1999-02-11,49321.793619,0.022207,-79.598149,10.145243
1999-02-12,49239.349045,0.022189,-80.088199,10.123683
1999-02-16,49577.126000,0.022195,-78.350374,10.190293
1999-02-17,49763.801837,0.022185,-77.446672,10.225163
1999-02-18,49506.125787,0.022185,-78.753291,10.166868
1999-02-19,49882.908660,0.022186,-76.856703,10.241548
1999-02-22,49612.811739,0.022178,-78.245827,10.180694
1999-02-23,49659.163279,0.022169,-78.042695,10.186134
1999-02-24,49667.940759,0.022166,-78.010410,10.183708
1999-02-25,49580.148127,0.022163,-78.464907,10.161085
1999-02-26,49331.075201,0.022164,-79.732489,10.104762
1999-03-01,49018.642914,0.022165,-81.343448,10.035244
1999-03-02,48929.662619,0.022154,-81.848166,10.012463
1999-03-03,49342.068598,0.022165,-79.688610,10.094397
1999-03-04,49813.508950,0.022165,-77.310421,10.188585
1999-03-05,49812.181043,0.022144,-77.391155,10.184056
1999-03-08,49154.696729,0.022176,-80.643991,10.042690
1999-03-09,48877.416796,0.022143,-82.206786,9.980700
1999-03-10,49188.700701,0.022143,-80.598869,10.041405
1999-03-11,49202.497833,0.022131,-80.569848,10.040095
1999-03-12,49386.688699,0.022130,-79.628224,10.074264
1999-03-15,49230.713500,0.022127,-80.441238,10.037609
1999-03-16,49032.049389,0.022124,-81.480927,9.992105
1999-03-17,49354.818326,0.022126,-79.814876,10.055067
1999-03-18,49409.282345,0.022116,-79.573270,10.062208
1999-03-19,49658.260066,0.022116,-78.307311,10.109757
1999-03-22,48824.542419,0.022164,-82.457032,9.932408
1999-03-23,48593.851188,0.022111,-83.871922,9.880393
1999-03-24,49366.606284,0.022152,-79.731385,10.036648
1999-03-25,48846.119910,0.022122,-82.549075,9.924522
1999-03-26,48944.156891,0.022097,-82.130290,9.940733
1999-03-29,48765.932053,0.022096,-83.069460,9.899675
1999-03-30,48790.325067,0.022090,-82.963701,9.900627
1999-03-31,48720.385028,0.022088,-83.343704,9.882043
1999-04-01,49431.030907,0.022125,-79.526034,10.025053
1999-04-05,49419.574294,0.022081,-79.742872,10.018534
1999-04-06,50376.224161,0.022151,-74.708611,10.212249
1999-04-07,50421.277560,0.022075,-74.743665,10.217341
1999-04-08,50298.328339,0.022073,-75.364290,10.189816
1999-04-09,50671.050233,0.022079,-73.499822,10.264734
1999-04-12,51342.651018,0.022098,-70.191141,10.401374
1999-04-13,51167.263683,0.022064,-71.146897,10.362996
1999-04-14,51192.682035,0.022059,-71.040823,10.366105
1999-04-15,52034.129753,0.022105,-66.915357,10.537710
1999-04-16,52085.273786,0.022053,-66.833818,10.546093
1999-04-19,51617.292048,0.022065,-69.025480,10.447326
1999-04-20,51670.156473,0.022047,-68.830133,10.456079
1999-04-21,51670.156473,0.022044,-68.840457,10.453921
1999-04-22,51561.829834,0.022041,-69.368664,10.429420
1999-04-23,51753.492265,0.022040,-68.453862,10.466796
1999-04-26,51698.185280,0.022034,-68.736446,10.453234
1999-04-27,51726.181570,0.022031,-68.612122,10.456850
1999-04-28,52605.962469,0.022081,-64.341545,10.636019
1999-04-29,51835.497921,0.022067,-68.043958,10.475067
1999-04-30,53099.241129,0.022128,-62.030276,10.733259
1999-05-03,51909.719928,0.022117,-67.674548,10.486039
1999-05-04,52028.227849,0.022017,-67.416479,10.508284
1999-05-05,51123.432618,0.022074,-71.675329,10.319834
1999-05-06,52279.155292,0.022104,-66.053090,10.555610
1999-05-07,51882.381587,0.022018,-68.219542,10.471781
1999-05-10,51882.381587,0.022003,-68.264086,10.469626
1999-05-11,52100.831627,0.022004,-67.213196,10.510249
1999-05-12,51595.128085,0.022016,-69.638301,10.401959
1999-05-13,50166.367705,0.022158,-76.444115,10.104062
1999-05-14,48446.900355,0.022263,-85.380684,9.746693
1999-05-17,48860.433991,0.022004,-84.110348,9.827605
1999-05-18,48512.770960,0.021996,-86.066884,9.752211
1999-05-19,48652.712874,0.021983,-85.339985,9.776921
1999-05-20,48830.223621,0.021981,-84.368279,9.809316
1999-05-21,47603.222313,0.022127,-90.795537,9.553756
1999-05-24,47933.230733,0.021983,-89.492037,9.617465
1999-05-25,48485.764118,0.021999,-86.316511,9.726703
1999-05-26,47555.160219,0.022055,-91.454560,9.532179
1999-05-27,48195.472326,0.022004,-88.004575,9.659327
1999-05-28,48422.243218,0.021965,-86.879537,9.701768
1999-06-01,47812.513698,0.021995,-90.266485,9.573111
1999-06-02,47890.447588,0.021954,-89.981887,9.585128
1999-06-03,47695.593598,0.021955,-91.115624,9.541396
1999-06-04,48128.872600,0.021967,-88.569667,9.625995
1999-06-07,47492.085717,0.021987,-92.213191,9.492055
1999-06-08,47007.466859,0.021968,-95.200507,9.389279
1999-06-09,46843.232067,0.021942,-96.310340,9.351945
1999-06-10,46426.424447,0.021956,-98.818345,9.263137
1999-06-11,45834.617181,0.021975,-102.466775,9.138732
1999-06-14,45449.360185,0.021948,-105.076983,9.056512
1999-06-15,46739.380141,0.022122,-96.294760,9.315556
1999-06-16,46608.941271,0.021925,-97.963653,9.285208
1999-06-17,46912.188630,0.021931,-96.082265,9.343140
1999-06-18,46824.497014,0.021918,-96.675315,9.321501
1999-06-21,46735.345115,0.021915,-97.237960,9.299582
1999-06-22,45347.129802,0.022155,-105.055342,9.013644
1999-06-23,46069.777285,0.021974,-101.300411,9.156802
1999-06-24,45751.074792,0.021918,-103.608859,9.088358
1999-06-25,45521.450807,0.021909,-105.147015,9.038053
1999-06-28,45850.186186,0.021912,-103.005013,9.101093
1999-06-29,47963.795904,0.022385,-88.362852,9.526125
1999-06-30,49496.087723,0.022119,-80.883788,9.832946
1999-07-01,48683.578667,0.021955,-86.096803,9.664284
1999-07-02,48868.371979,0.021890,-85.297173,9.697806
1999-07-06,48734.214413,0.021885,-86.083405,9.666710
1999-07-07,47994.510793,0.021939,-90.210869,9.513059
1999-07-08,47617.153640,0.021893,-92.663534,9.432852
1999-07-09,47423.646045,0.021879,-93.900018,9.389896
1999-07-12,45662.329990,0.022259,-103.449284,9.029990
1999-07-13,45216.539990,0.021896,-108.136218,8.936245
1999-07-14,45664.655256,0.021893,-105.191625,9.023163
1999-07-15,46117.666173,0.021889,-102.272701,9.110999
1999-07-16,46019.027658,0.021861,-103.042971,9.087410
1999-07-19,46016.037400,0.021856,-103.082864,9.084972
1999-07-20,46018.362928,0.021853,-103.082067,9.083608
1999-07-21,46014.980404,0.021850,-103.118318,9.081093
1999-07-22,46016.905589,0.021847,-103.120115,9.079650
1999-07-23,46011.891921,0.021844,-103.166960,9.076808
1999-07-26,46017.799171,0.021841,-103.142874,9.076169
1999-07-27,46019.277005,0.021838,-103.147576,9.074638
1999-07-28,46018.183097,0.021835,-103.168965,9.072588
1999-07-29,46022.194868,0.021832,-103.157171,9.071569
1999-07-30,46022.334326,0.021829,-103.170547,9.069769
1999-08-02,46021.195817,0.021826,-103.192218,9.067713
1999-08-03,46017.831918,0.021823,-103.228352,9.065210
1999-08-04,46020.069425,0.021820,-103.228083,9.063835
1999-08-05,46018.554916,0.021817,-103.252201,9.061706
1999-08-06,46019.326053,0.021814,-103.261456,9.060037
1999-08-09,46021.662156,0.021811,-103.260525,9.058685
1999-08-10,46032.298677,0.021808,-103.205561,9.059002
1999-08-11,46033.064312,0.021805,-103.214896,9.057334
1999-08-12,46033.219594,0.021802,-103.228134,9.055544
1999-08-13,46034.320340,0.021799,-103.235219,9.053945
1999-08-16,46033.842027,0.021796,-103.252573,9.052029
1999-08-17,46033.355664,0.021793,-103.269978,9.050112
1999-08-18,46029.709872,0.021790,-103.307933,9.047561
1999-08-19,46030.892002,0.021787,-103.314489,9.045981
1999-08-20,46035.133630,0.021784,-103.301111,9.045016
1999-08-23,46034.107031,0.021781,-103.322033,9.042993
1999-08-24,46036.874509,0.021778,-103.318246,9.041733
1999-08-25,46038.961647,0.021775,-103.318887,9.040338
1999-08-26,46046.253763,0.021772,-103.285617,9.039987
1999-08-27,46038.686395,0.021769,-103.349094,9.036655
1999-08-30,46047.759796,0.021766,-103.304231,9.036662
1999-08-31,46057.218782,0.021763,-103.256869,9.036747
1999-09-01,46062.598439,0.021760,-103.236092,9.036013
1999-09-02,46070.698998,0.021757,-103.197554,9.035826
1999-09-03,46078.548652,0.021754,-103.160674,9.035588
1999-09-07,46073.385762,0.021751,-103.208457,9.032743
1999-09-08,46076.356135,0.021748,-103.203317,9.031528
1999-09-09,46081.603271,0.021745,-103.183335,9.030770
1999-09-10,46074.686312,0.021742,-103.242505,9.027576
1999-09-13,46082.750196,0.021739,-103.204185,9.027383
1999-09-14,46075.690186,0.021736,-103.264312,9.024162
1999-09-15,46079.917142,0.021733,-103.250978,9.023202
1999-09-16,46080.286663,0.021730,-103.262739,9.021470
1999-09-17,46086.588624,0.021727,-103.235842,9.020926
1999-09-20,46056.293103,0.021724,-103.446911,9.013061
1999-09-21,46059.723437,0.021721,-103.439277,9.011945
1999-09-22,46036.299768,0.021718,-103.605970,9.005459
1999-09-23,46041.922770,0.021715,-103.583779,9.004783
1999-09-24,46029.131045,0.021712,-103.681408,9.000426
1999-09-27,46022.966028,0.021709,-103.735956,8.997395
1999-09-28,46020.867488,0.021706,-103.763886,8.995178
1999-09-29,46036.614460,0.021703,-103.675064,8.996527
1999-09-30,46030.721993,0.021700,-103.727864,8.993553
1999-10-01,46041.283051,0.021697,-103.673009,8.993866
1999-10-04,46053.603036,0.021694,-103.606698,8.994530
1999-10-05,46050.868813,0.021691,-103.638794,8.992189
1999-10-06,46047.858077,0.021688,-103.672619,8.989794
1999-10-07,46044.796994,0.021685,-103.706780,8.987390
1999-10-08,46049.070440,0.021683,-103.693010,8.986449
1999-10-11,46052.870766,0.021680,-103.682331,8.985415
1999-10-12,46038.683531,0.021677,-103.789120,8.980794
1999-10-13,46073.742877,0.021674,-103.573644,8.985993
1999-10-14,46078.835419,0.021671,-103.555228,8.985217
1999-10-15,46073.930756,0.021668,-103.601380,8.982449
1999-10-18,46055.587389,0.021665,-103.735214,8.977005
1999-10-19,46081.214751,0.021662,-103.581737,8.980322
1999-10-20,46085.003820,0.021659,-103.571477,8.979288
1999-10-21,46076.604101,0.021656,-103.640430,8.975827
1999-10-22,46078.796409,0.021653,-103.640258,8.974477
1999-10-25,46080.998193,0.021650,-103.639975,8.973129
1999-10-26,46086.143733,0.021647,-103.620440,8.972367
1999-10-27,46092.013371,0.021644,-103.596178,8.971750
1999-10-28,46100.772579,0.021641,-103.553020,8.971707
1999-10-29,46090.949402,0.021638,-103.631279,8.967969
1999-11-01,46101.345026,0.021635,-103.577434,8.968253
1999-11-02,46106.268036,0.021632,-103.559392,8.967449
1999-11-03,46114.608178,0.021629,-103.518953,8.967324
1999-11-04,46132.737105,0.021627,-103.414497,8.969145
1999-11-05,46162.928752,0.021624,-103.231279,8.973362
1999-11-08,46137.553820,0.021621,-103.411037,8.966538
1999-11-09,46144.525547,0.021618,-103.379931,8.966142
1999-11-10,46147.649906,0.021615,-103.373585,8.964982
1999-11-11,46141.336669,0.021612,-103.428806,8.961949
1999-11-12,46136.646582,0.021609,-103.473476,8.959239
1999-11-15,46143.599564,0.021606,-103.442080,8.958841
1999-11-16,46139.855928,0.021603,-103.480571,8.956321
1999-11-17,46137.329007,0.021600,-103.511109,8.954043
1999-11-18,46148.708385,0.021597,-103.450721,8.954524
1999-11-19,46141.343290,0.021594,-103.512896,8.951288
1999-11-22,46150.287692,0.021591,-103.468457,8.951286
1999-11-23,46157.915508,0.021588,-103.432643,8.951024
1999-11-24,46159.441699,0.021585,-103.436699,8.949552
1999-11-26,46157.390944,0.021583,-103.464088,8.947373
1999-11-29,46170.961336,0.021580,-103.389336,8.948289
1999-11-30,46191.848769,0.021577,-103.266823,8.950653
1999-12-01,46219.787213,0.021574,-103.098392,8.954413
1999-12-02,46238.212523,0.021571,-102.992521,8.956288
1999-12-03,46242.012618,0.021568,-102.981864,8.955268
1999-12-06,46248.900570,0.021565,-102.950885,8.954859
1999-12-07,46218.806205,0.021562,-103.160502,8.947132
1999-12-08,46199.379002,0.021559,-103.301561,8.941519
1999-12-09,46190.060545,0.021556,-103.376546,8.937908
1999-12-10,46173.092031,0.021553,-103.501297,8.932785
1999-12-13,46155.061609,0.021551,-103.633209,8.927454
1999-12-14,46164.466451,0.021548,-103.585795,8.927548
1999-12-15,46170.255288,0.021545,-103.561917,8.926928
1999-12-16,46177.682858,0.021542,-103.527276,8.926632
1999-12-17,46168.814505,0.021539,-103.599233,8.923116
1999-12-20,46188.756846,0.021536,-103.482570,8.925293
1999-12-21,46177.390025,0.021533,-103.571021,8.921286
1999-12-22,46193.249926,0.021530,-103.481163,8.922655
1999-12-23,46174.455656,0.021527,-103.618018,8.917184
1999-12-27,46169.297872,0.021524,-103.665932,8.914407
1999-12-28,46180.786391,0.021522,-103.604606,8.914914
1999-12-29,46179.062927,0.021519,-103.629894,8.912816
1999-12-30,46190.556893,0.021516,-103.568517,8.913325
1999-12-31,46231.470850,0.021513,-103.314072,8.919635
2000-01-03,46188.860532,0.021510,-103.606683,8.909476
2000-01-04,46195.819311,0.021507,-103.576116,8.909091
2000-01-05,46152.912388,0.021504,-103.870235,8.898879
2000-01-06,46174.771219,0.021501,-103.741729,8.901433
2000-01-07,46166.287781,0.021498,-103.811506,8.898008
2000-01-10,46141.417860,0.021496,-103.988330,8.891357
2000-01-11,46112.672557,0.021493,-104.191068,8.883945
2000-01-12,46161.777443,0.021490,-103.881771,8.891864
2000-01-13,46180.082964,0.021487,-103.776886,8.893717
2000-01-14,46197.208282,0.021484,-103.678583,8.895337
2000-01-18,46209.912306,0.021481,-103.609330,8.896087
2000-01-19,46242.845803,0.021478,-103.407158,8.900816
2000-01-20,46232.528930,0.021475,-103.489091,8.897036
2000-01-21,46208.065903,0.021473,-103.662918,8.890475
2000-01-24,46237.153254,0.021470,-103.486208,8.894446
2000-01-25,46227.200525,0.021467,-103.565664,8.890741
2000-01-26,46226.285241,0.021464,-103.585577,8.888814
2000-01-27,46184.241850,0.021461,-103.874185,8.878806
